,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
459,Republican,"Santa visited our house early! From our family to yours, Merry Christmas. https://t.co/MuPaeIUQes",LIz Cheney,13,0.0,0.76,0.24,0.5848
460,Republican,"In this season of Hanukkah, we reaffirm our commitment to Israel, the defeat of tyranny and the miracle of faith. https://t.co/txeD9JdSga",LIz Cheney,21,0.103,0.582,0.315,0.7351
461,Republican,"The govt &amp; people of Israel should know America stands with them &amp; we soon will have a POTUS who does, too. 5/5 https://t.co/tsnRcsLsJW",LIz Cheney,24,0.0,1.0,0.0,0.0
462,Republican,America has no stronger ally than the state of Israel 4/5 https://t.co/tsnRcsLsJW,LIz Cheney,12,0.149,0.676,0.176,0.1027
463,Republican,"Today, his administration has taken one more disgraceful step in refusing to veto an anti-Israel UN resolution 3/5 https://t.co/tsnRcsLsJW",LIz Cheney,19,0.13,0.87,0.0,-0.4019
464,Republican,Abandoning our allies and enabling brutality in cities like Aleppo will forever stand as Barack Obama's legacy 2/5 https://t.co/tsnRcsLsJW,LIz Cheney,19,0.263,0.637,0.1,-0.6249
465,Republican,The disastrous effects of President Obama's policies are evident today across the Middle East. 1/5 https://t.co/tsnRcsLsJW,LIz Cheney,16,0.206,0.794,0.0,-0.5994
466,Republican,The disastrous effects of President Obama's policies are evident today across the Middle East. 1/5 https://t.co/tsnRcsLsJW,LIz Cheney,16,0.206,0.794,0.0,-0.5994
467,Republican,.@POTUS refusal to veto UN resolution against Israel is latest shameful chapter in Obama presidency. US has no stronger ally than Israel.,LIz Cheney,22,0.2,0.704,0.096,-0.4215
468,Republican,The @USMC's decision naming @Magpul_HQ as their official supplier of combat weapon magazines brings pride to Wyoming https://t.co/WkXSXqJPde,LIz Cheney,18,0.209,0.682,0.109,-0.296
469,Republican,"Says failure to take action in Syria was because ""we had a whole host of other obligations."" Translation: Tehran didn't want Obama to act",LIz Cheney,24,0.177,0.823,0.0,-0.5457
470,Republican,".@potus disgrace continues: says people should know he has had ""days &amp; weeks of meetings"" abt Syria. #unfit",LIz Cheney,18,0.158,0.842,0.0,-0.4939
471,Republican,I enjoyed meeting with Rabbi Zalman &amp; Raizy Mendolsohn to discuss the Chabad Jewish Center of Wyoming &amp; our crucial… https://t.co/HBCH2zGkKb,LIz Cheney,21,0.0,0.852,0.148,0.5106
472,Republican,"Oklahoma's @AGScottPruitt is a great choice to rein in the EPA, protect the Constitution &amp; promote freedom for American businesses.",LIz Cheney,20,0.0,0.526,0.474,0.926
473,Republican,"America, mobilized by men like General George C. Marshall &amp; President Roosevelt, led the effort to defeat tyranny… https://t.co/MF2Ou7AEKA",LIz Cheney,19,0.133,0.756,0.111,-0.128
474,Republican,"Today, the 75th anniversary of the Japanese attack on Pearl Harbor, we remember &amp; honor the sacrifices of the Great… https://t.co/5pG6tZtPdI",LIz Cheney,21,0.123,0.751,0.126,0.0258
475,Republican,Love this! https://t.co/21aiKL0VOJ,LIz Cheney,3,0.0,0.308,0.692,0.6696
476,Republican,It was great to be at the Reagan National Defense Forum. Thanks to the terrific Simi Valley SWAT Team &amp;… https://t.co/wTQW4DEFc0,LIz Cheney,21,0.0,0.594,0.406,0.891
477,Republican,It was great to be joined by Nick Kasperik from Gillette &amp; Heidi Loucks from Casper during the office lottery for n… https://t.co/EatDYPuYIB,LIz Cheney,23,0.0,0.843,0.157,0.6249
478,Republican,Makes sense: @Potus sending aide known for #Benghazi cover up &amp; #Irandeal lies to Castro funeral. https://t.co/aGjThrscGC,LIz Cheney,17,0.261,0.739,0.0,-0.6486
479,Republican,Congrats to @wyo_football on their division title! On to the Championship! #GoWyo #MWFB https://t.co/Yoe0EDRPfH,LIz Cheney,14,0.0,0.635,0.365,0.7835
480,Republican,We are the land of the free because of the brave. #HappyThanksgiving https://t.co/55ufGOn76v,LIz Cheney,13,0.0,0.621,0.379,0.7717
481,Republican,"Since arriving in Washington, I’ve been working to ensure a smooth transition of constituent service for Wyoming. https://t.co/GokeJtu4Px",LIz Cheney,18,0.0,0.86,0.14,0.3818
482,Republican,"On Tuesday, Johnson County showed the way with 100% voter turnout! #wyvote https://t.co/5SiivA8TC1",LIz Cheney,13,0.0,1.0,0.0,0.0
483,Republican,"Today &amp; everyday, may we honor those who have served in our Armed Forces. Thank you to all our Veterans… https://t.co/yPQJmr63oE",LIz Cheney,21,0.0,0.769,0.231,0.6908
484,Republican,"It was on this day, November 10, 1775, in Philadelphia that the @USMC was born. Happy 241st Birthday to the U.S. Ma… https://t.co/MTLZEBFRQu",LIz Cheney,23,0.0,0.856,0.144,0.5719
485,Republican,Sunrise over Wyoming &amp; a great new day for America. Congratulations @realDonaldTrump! #HelpIsOnTheWay https://t.co/Qqsa5O8Unn,LIz Cheney,14,0.0,0.57,0.43,0.8516
486,Republican,"As long as you're in line by 7pm, you will get to cast your ballot. Let's finish strong, Wyoming! #TeamCheney https://t.co/Jcvr2doWC1",LIz Cheney,21,0.0,0.848,0.152,0.5562
487,Republican,My policy priorities &amp; solutions will put Wyoming's needs front &amp; center. I'll never stop fighting for our state. https://t.co/Jcvr2doWC1,LIz Cheney,20,0.0,0.749,0.251,0.5716
488,Republican,"Confirm your polling place before you leave work, so you can cast your ballot before 7PM https://t.co/Ae2M21s5cY",LIz Cheney,17,0.07,0.93,0.0,-0.0516
489,Republican,Election Day is here Wyoming! Confirm your polling location &amp; be sure to cast your ballot before 7pm. I'd be honored to receive your vote.,LIz Cheney,25,0.0,0.783,0.217,0.75
490,Republican,"The polls are now open, Wyoming. Make sure you cast your ballot before 7pm. I’d be honored to receive your vote. https://t.co/Jcvr2doWC1",LIz Cheney,22,0.0,0.766,0.234,0.7269
491,Republican,"It was great to spend Election Eve back where we launched our campaign nine months ago, with our #TeamCheney suppor… https://t.co/tZ9J8eurBZ",LIz Cheney,21,0.0,0.772,0.228,0.6808
492,Republican,Thanks to Alexandra and everyone who's helping #TeamCheney get out the vote! https://t.co/AkgNbfbWat,LIz Cheney,13,0.0,0.671,0.329,0.6588
493,Republican,The polls are open from 7am to 7pm across Wyoming on Tuesday. Have a plan to vote &amp; confirm your polling location: https://t.co/WTyNFg35J8,LIz Cheney,23,0.0,1.0,0.0,0.0
494,Republican,Today's @CSTribune endorsement comes at a time when #TeamCheney is working hard across the state to get out the vot… https://t.co/wGU2I4HNYF,LIz Cheney,21,0.065,0.829,0.106,0.2263
495,Republican,I’m proud to once again receive the endorsement of the @CSTribune. I’d be honored to receive your vote.… https://t.co/g2ofep74bw,LIz Cheney,19,0.0,0.635,0.365,0.8481
496,Republican,Thanks to Wyoming Sportsmen for Wildlife for the opportunity to address their Converse County fundraising dinner to… https://t.co/BlxcHwewgm,LIz Cheney,18,0.0,0.737,0.263,0.6908
497,Republican,Thanks very much @UWyoCRs! On to victory! https://t.co/cDGL6xdVpk,LIz Cheney,8,0.0,0.668,0.332,0.5399
498,Republican,Show your support for #TeamCheney by sharing this image or making it your profile photo! https://t.co/hHP52Dswz8,LIz Cheney,16,0.0,0.707,0.293,0.6996
499,Republican,It was great to join the @CodyEnterprise to discuss my policy priorities that will work for Wyoming. https://t.co/bx6lCrlG6A,LIz Cheney,18,0.0,0.717,0.283,0.743
500,Republican,It's an honor to receive our latest round of endorsements from so many dedicated Wyoming patriots &amp; public servants… https://t.co/8e84dptZht,LIz Cheney,20,0.0,0.735,0.265,0.7564
501,Republican,"It was great to be in South Pass City, Esther Hobart Morris' hometown, along with #TeamCheney’s Volunteer-in-Chief https://t.co/uWrKST2pD4",LIz Cheney,18,0.0,0.806,0.194,0.6249
502,Republican,The work of Esther Hobart Morris serves as a strong reminder of the importance of exercising our right to vote. https://t.co/uWrKST2pD4,LIz Cheney,21,0.0,0.756,0.244,0.7003
503,Republican,"Thanks to everyone who made it out to last night's Carbon County Higher Education Center Forum, our 22nd candidate… https://t.co/af0SAs5LD0",LIz Cheney,20,0.0,0.868,0.132,0.4404
504,Republican,I enjoyed stopping by the @Sheridan_Press to discuss the choice facing voters in this critical election. https://t.co/bviw4KCT7E,LIz Cheney,17,0.206,0.633,0.161,0.0194
505,Republican,Great night for trick or treating - Happy Halloween from our house to yours! https://t.co/VOkkduQ99g,LIz Cheney,15,0.059,0.542,0.399,0.8356
506,Republican,Trick or treat? Our daughter Gracie went to school in the scariest of Halloween costumes: Hillary Clinton’s deleted… https://t.co/c2NYSKlmfV,LIz Cheney,19,0.057,0.813,0.129,0.3612
507,Republican,I'll stand up against Hillary Clinton &amp; any other extremist liberal who seeks to undermine our 2nd Amendment rights https://t.co/k3aTKVXYka,LIz Cheney,20,0.104,0.896,0.0,-0.296
508,Republican,Great to see Sen. Barrasso at UW before the big win over Boise State. It’s an honor to have his support. #gowyo https://t.co/mY3WTMXvXI,LIz Cheney,23,0.0,0.579,0.421,0.93
509,Republican,Great day tailgating with @wyo_football. Some great costumes. Guy in the middle is a dead ringer for Dick Cheney… https://t.co/TtqEIXH1Z8,LIz Cheney,20,0.247,0.487,0.266,0.1531
510,Republican,Clinton must never again have access to sensitive info concerning the safety &amp; security of the American people 3/3 https://t.co/YQdlUD88f4,LIz Cheney,20,0.0,0.776,0.224,0.6369
511,Republican,The Director of National Intelligence should immediately suspend Hillary Clinton’s classified briefings 2/3 https://t.co/YQdlUD88f4,LIz Cheney,14,0.132,0.69,0.178,0.2023
512,Republican,Hillary Clinton’s reckless behavior as Sec. of State put American lives &amp; our most sensitive information at risk 1/3 https://t.co/YQdlUD88f4,LIz Cheney,20,0.211,0.789,0.0,-0.5859
513,Republican,"A vote for #CrookedHillary is a vote against our fossil fuel industry, Wyoming jobs, #2A rights &amp; our way of life. https://t.co/QfopowbddO",LIz Cheney,22,0.0,1.0,0.0,0.0
514,Republican,I was proud to take part in my 21st candidate forum. Stand with Wyoming coal. Put Hillary out of work. #NeverHillary https://t.co/5Dz5r7htcM,LIz Cheney,22,0.0,0.866,0.134,0.4767
515,Republican,We live in freedom because of our veterans &amp; active duty service members. It's an honor to be able to say thank you… https://t.co/QNMkr6U5fN,LIz Cheney,24,0.0,0.613,0.387,0.9118
516,Republican,Thanks to the Seaton family from @glutenfreeoats for the tour of their world-class production facility this afterno… https://t.co/nF14YSpgsr,LIz Cheney,18,0.0,0.854,0.146,0.4404
517,Republican,#TeamCheney was back on the road this morning greeting voters &amp; local supporters at McDonald's in Powell. https://t.co/RzkJBjkGhT,LIz Cheney,18,0.0,0.744,0.256,0.6705
518,Republican,"Obamacare has been a train wreck for Wyoming, imposing higher costs &amp; fewer choices on our workers &amp; families. https://t.co/WNSARkaxL6",LIz Cheney,20,0.202,0.798,0.0,-0.5106
519,Republican,Pelosi promised Obamacare would be “affordable” &amp; Hillary said it “was on track to cut costs.” They were dead wrong. https://t.co/nszHgxsHF3,LIz Cheney,21,0.328,0.586,0.086,-0.7906
520,Republican,Thanks for having me on @AaronGroffTV https://t.co/LRlMWZAFGR,LIz Cheney,7,0.0,0.674,0.326,0.4404
521,Republican,It was an honor to start the day attending the Gillette Senior Center’s monthly veterans breakfast.… https://t.co/lEJLqmRCHz,LIz Cheney,17,0.0,0.833,0.167,0.4939
522,Republican,America's veterans are owed a debt our nation can never repay. @POTUS should bring an end to these shameful efforts. https://t.co/v8IhiRwCTw,LIz Cheney,21,0.241,0.759,0.0,-0.6908
523,Republican,Tonight’s LWV forum in Gillette will be our second debate of the past week &amp; our 21st candidate forum this year https://t.co/dADE390l2G,LIz Cheney,22,0.0,1.0,0.0,0.0
524,Republican,Today’s front page makes clear what we've known for some time: a vote for Hillary Clinton is a vote against Wyoming… https://t.co/XgYJR7Gjdx,LIz Cheney,22,0.0,0.88,0.12,0.3818
525,Republican,"A vote for Hillary Clinton is a vote against fossil fuel jobs, the 2nd Amendment &amp; our way of life #NeverHillary… https://t.co/sYag5VKlKG",LIz Cheney,22,0.0,1.0,0.0,0.0
526,Republican,The stakes of this election could not be higher for gun owners. I’m incredibly proud to have the endorsement &amp; supp… https://t.co/2eCsDaXnfF,LIz Cheney,22,0.089,0.701,0.21,0.5095
527,Republican,Thanks to everyone who made it out to last night’s Friends of the @NRA dinner in Lusk at the Niobrara Fairgrounds.… https://t.co/nrftzrvmmT,LIz Cheney,22,0.0,0.769,0.231,0.7184
528,Republican,I’m looking forward to tonight’s Friends of the #NRA reception at the Niobrara County Fairgrounds. I hope to see you there! #2A,LIz Cheney,22,0.0,0.751,0.249,0.7424
529,Republican,This election is critical. Wyoming cannot afford to place control of our public hands in Hillary Clinton’s hands. https://t.co/cNz325CkwI,LIz Cheney,19,0.113,0.887,0.0,-0.3182
530,Republican,#TeamCheney is back at it today on the trail after last night’s #wyodebate. I began the morning in-studio with… https://t.co/Ql5XjRbEJZ,LIz Cheney,20,0.0,1.0,0.0,0.0
531,Republican,"Thanks again to @CasperCollege, the @CSTribune &amp; @WyomingPBS for sponsoring tonight's U.S. House #wyodebate.… https://t.co/TTv0CPWlb8",LIz Cheney,15,0.0,0.828,0.172,0.4404
532,Republican,"It was wonderful to be joined by so many members of #TeamCheney, family &amp; friends at tonight’s #wyodebate in Casper… https://t.co/haYe3gLWhV",LIz Cheney,21,0.0,0.736,0.264,0.7783
533,Republican,"Hillary Clinton has pledged to destroy our fossil fuel industry. She must be stopped, not supported. #NeverHillary https://t.co/hPh7F0rV00",LIz Cheney,18,0.329,0.671,0.0,-0.7478
534,Republican,ICYMI: Wednesday Was a BIG Day for Congressional Endorsements in Wyoming https://t.co/nfHDZixKFW https://t.co/4MZgJ3lLr9,LIz Cheney,13,0.0,1.0,0.0,0.0
535,Republican,Tonight’s debate showed once again that a vote for Hillary Clinton is a vote against the future of Wyoming &amp; our nation. #NeverHillary,LIz Cheney,23,0.0,1.0,0.0,0.0
536,Republican,"I will fight to roll back &amp; rescind out of control federal regulations, like the Clean Power Plan &amp; BLM Planning 2.… https://t.co/2l8NpPxXKC",LIz Cheney,23,0.097,0.709,0.194,0.3818
537,Republican,There's no question that Donald Trump would be better for Wyoming &amp; our constitutional rights than Hillary Clinton https://t.co/uU1JrsZxJD,LIz Cheney,19,0.1,0.769,0.131,0.1779
538,Republican,"It’s an honor to receive the endorsement of the Petroleum Association of Wyoming, our state’s largest &amp; oldest oil… https://t.co/PFmoOEJrKr",LIz Cheney,20,0.0,0.766,0.234,0.6705
539,Republican,It was wonderful to spend the afternoon with the Natrona County #GOP Women at the Caddy Shack Restaurant in Casper.… https://t.co/zaKqzpuiBP,LIz Cheney,21,0.0,0.844,0.156,0.5719
540,Republican,It’s been great to have the best VP ever – and #TeamCheney’s top volunteer – driving me across Wyoming this week. T… https://t.co/mSNeGQCxU8,LIz Cheney,23,0.0,0.641,0.359,0.8779
541,Republican,Thanks to everyone who made last night’s #TeamCheney Meet &amp; Greet at the Historic Hotel Greybull a huge success.… https://t.co/Rh7fUMqvD1,LIz Cheney,20,0.0,0.681,0.319,0.7579
542,Republican,Thanks to everyone who took time to join us this afternoon for lunch at our #TeamCheney Meet &amp; Greet in Thermopolis… https://t.co/kVKnCDInMR,LIz Cheney,22,0.0,0.72,0.28,0.7506
543,Republican,It was a joy to stand with my family as we cast votes in this critical election for our nation’s future https://t.co/zu8UPE4eCi #VoteWyoming,LIz Cheney,23,0.099,0.757,0.144,0.2903
544,Republican,"This weekend #TeamCheney had team members out knocking doors across Wyoming, including in Dubois, Lander, Sheridan,… https://t.co/wd9GML5PXt",LIz Cheney,17,0.0,1.0,0.0,0.0
545,Republican,The sun came out during #TeamCheney’s second round of door knocking in Lander. There's great energy around early vo… https://t.co/SbGHRPWCZN,LIz Cheney,20,0.0,0.744,0.256,0.7351
546,Republican,It was great to start our statewide #VoteWyoming volunteer day in Dubois! Thanks to Dar Vaughan &amp; Tim Salazar for a… https://t.co/L6B8OXSXTR,LIz Cheney,22,0.0,0.733,0.267,0.807
547,Republican,"This terrific video was shared with #TeamCheney by Marcia Neumiller from Casper. Thanks for your early vote, Marcia! https://t.co/ChxAJKchEN",LIz Cheney,19,0.0,0.648,0.352,0.8268
548,Republican,#TeamCheney was honored to attend last night’s #WYGOP Volunteer of the Year Reception in Cheyenne honoring Brian Sc… https://t.co/il4q5E4jjR,LIz Cheney,19,0.0,0.705,0.295,0.7964
549,Republican,Thanks so much to Toni &amp; Bill Thomson and Laura &amp; Ryan Lewis for hosting today’s #TeamCheney Meet &amp; Greet at the Ol… https://t.co/QZ8315sg0v,LIz Cheney,24,0.0,0.809,0.191,0.6369
550,Republican,Wyoming Tribune Eagle: “Business Organization Endorses Liz Cheney for U.S. House Seat” #TeamCheney https://t.co/xSBPoKv7Lf,LIz Cheney,14,0.0,0.844,0.156,0.34
551,Republican,Happy Birthday to the U.S. Navy - with gratitude to all who serve in defense of our freedom and our nation. https://t.co/NdZAVDj0HH,LIz Cheney,22,0.0,0.572,0.428,0.9136
